-0.045376742,-0.015671406,0.881869087,0.006218525,0.033426622,0.003838081,0.999414459,-0.163669958,0.002085581,-0.041152079,0.039378578,-0.116135905,-0.039402017,-0.166943446,0.001585513,-0.048159204,0.042481109,-0.114042010,-0.047995084,0.000001000,-1.031495977,0.555250864,-0.915369700,0.041000000,1.088798424,0.090739662,-0.245361977,-0.393202809,1.304578373,-0.404842662
-0.045734099,-0.015343756,0.881952510,0.006226651,0.033768157,0.003928568,0.999402575,-0.164865267,0.001431181,-0.041450351,0.039092075,-0.116787038,-0.039674832,-0.168094940,0.000922661,-0.048519234,0.042185470,-0.114687540,-0.048369619,0.000001000,-1.026958852,0.564389358,-0.919420953,0.041000000,1.092852314,0.102541794,-0.243584089,-0.396811119,1.306698848,-0.406721441
-0.046091455,-0.015016105,0.882035934,0.006234776,0.034109688,0.004019054,0.999390566,-0.166060575,0.000776781,-0.041748622,0.038805571,-0.117438170,-0.039947646,-0.169246434,0.000259809,-0.048879264,0.041889832,-0.115333070,-0.048744155,0.000001000,-1.022421726,0.573527853,-0.923472206,0.041000000,1.096906205,0.114343925,-0.241806200,-0.400419429,1.308819323,-0.408600220
-0.046379251,-0.014576416,0.882122277,0.006174574,0.034896617,0.003837882,0.999364484,-0.167864171,0.000208295,-0.041930969,0.038223566,-0.117886354,-0.040132643,-0.171179828,-0.000311499,-0.049106728,0.041222359,-0.115795911,-0.049003442,0.000001000,-1.010979829,0.589128210,-0.928715906,0.041000000,1.099864695,0.117452593,-0.239981671,-0.402331270,1.310104774,-0.410118179
-0.046666934,-0.014136610,0.882208619,0.006114279,0.035683627,0.003656464,0.999337743,-0.169667718,-0.000360026,-0.042113159,0.037641536,-0.118334245,-0.040317524,-0.173113334,-0.000882628,-0.049334014,0.040554796,-0.116258481,-0.049262573,0.000001000,-0.999531509,0.604733999,-0.933960138,0.041000000,1.102821612,0.120551633,-0.238157641,-0.404241068,1.311389054,-0.411635525
-0.046825362,-0.013687925,0.882280349,0.005993660,0.035417728,0.003570899,0.999348242,-0.169459537,-0.000694643,-0.042173904,0.037887464,-0.118519287,-0.040417155,-0.172992027,-0.001194935,-0.049429392,0.040748705,-0.116459279,-0.049403002,0.000001000,-0.989775256,0.617005464,-0.937166302,0.041000000,1.104366196,0.121111646,-0.237991468,-0.405155976,1.311685354,-0.412403725
-0.046982961,-0.013240259,0.882352379,0.005873279,0.035151927,0.003485534,0.999358643,-0.169250531,-0.001028526,-0.042234815,0.038133705,-0.118704319,-0.040516753,-0.172869832,-0.001506502,-0.049524944,0.040942966,-0.116660063,-0.049543404,0.000001000,-0.980017666,0.629279083,-0.940371141,0.041000000,1.105910095,0.121667602,-0.237826378,-0.406070732,1.311981270,-0.413172377
-0.046617180,-0.013437635,0.882613655,0.005903966,0.034949582,0.003527515,0.999365412,-0.168520377,-0.000897664,-0.042400691,0.038577487,-0.118882899,-0.040595798,-0.172185526,-0.001350175,-0.049729516,0.041359339,-0.116851530,-0.049666950,0.000001000,-0.969415658,0.642913916,-0.942739054,0.041000000,1.107021189,0.119660132,-0.238345894,-0.406889881,1.312034729,-0.414226944
-0.046251399,-0.013635011,0.882874932,0.005934652,0.034747235,0.003569496,0.999372137,-0.167790223,-0.000766802,-0.042566566,0.039021270,-0.119061479,-0.040674842,-0.171501221,-0.001193847,-0.049934088,0.041775713,-0.117042997,-0.049790496,0.000001000,-0.958813650,0.656548749,-0.945106967,0.041000000,1.108132283,0.117652662,-0.238865409,-0.407709031,1.312088188,-0.415281511
-0.045550950,-0.014720477,0.882972711,0.006068249,0.034421385,0.003553130,0.999382669,-0.166412722,0.000337391,-0.042959071,0.039700703,-0.119231640,-0.040743611,-0.170137206,-0.000050196,-0.050372956,0.042453730,-0.117226346,-0.049900401,0.000001000,-0.950980902,0.665794185,-0.945997079,0.041000000,1.108604808,0.114631203,-0.239245785,-0.408451140,1.312179447,-0.416546713
-0.044850025,-0.015806902,0.883070272,0.006201975,0.034095459,0.003536662,0.999393079,-0.165034460,0.001442662,-0.043351825,0.040380386,-0.119401797,-0.040812373,-0.168772399,0.001094532,-0.050812078,0.043132027,-0.117409690,-0.050010293,0.000001000,-0.943152965,0.675032778,-0.946884718,0.041000000,1.109076457,0.111608270,-0.239626143,-0.409193127,1.312270896,-0.417812234
-0.043712810,-0.017208536,0.882992361,0.006424023,0.033894026,0.003392272,0.999399029,-0.163250403,0.002973259,-0.043841581,0.041132699,-0.119582613,-0.040889890,-0.167004002,0.002623086,-0.051340003,0.043894413,-0.117600246,-0.050118201,0.000001000,-0.941371331,0.676861081,-0.944807195,0.041000000,1.108804301,0.107169255,-0.240326250,-0.409798083,1.312790300,-0.419409197
-0.042575595,-0.018610171,0.882914451,0.006646071,0.033692589,0.003247882,0.999404868,-0.161466346,0.004503856,-0.044331337,0.041885012,-0.119763429,-0.040967407,-0.165235605,0.004151641,-0.051867927,0.044656800,-0.117790802,-0.050226108,0.000001000,-0.939589696,0.678689385,-0.942729671,0.041000000,1.108532145,0.102730241,-0.241026356,-0.410403038,1.313309704,-0.421006160
-0.041598995,-0.019925187,0.882793923,0.006830173,0.033673913,0.003046773,0.999404890,-0.160039441,0.006051643,-0.044835537,0.042349795,-0.119973984,-0.041044499,-0.163897829,0.005710105,-0.052411960,0.045110700,-0.118004061,-0.050330336,0.000001000,-0.943916686,0.671443361,-0.938033850,0.041000000,1.107354452,0.097546291,-0.241683708,-0.410958532,1.313874355,-0.422667993
-0.040622794,-0.021239988,0.882673289,0.007014181,0.033655688,0.002845522,0.999404822,-0.158613420,0.007599473,-0.045339774,0.042813867,-0.120184612,-0.041121589,-0.162561118,0.007268643,-0.052956033,0.045563837,-0.118217375,-0.050434555,0.000001000,-0.948258802,0.664174869,-0.933331545,0.041000000,1.106174518,0.092360495,-0.242340953,-0.411513904,1.314439119,-0.424329986
